CustomerID,Name,Age,Gender,Country,SignupDate,LastLogin,TotalPurchase,PreferredDevice,Email
1b79ed5f-1259-4953-93de-9cc59ffc79db,Antonio Bell,75.0,Male,USA,2021-07-25,2023-09-20,9299.09,mobile,johnsonchristopher@yahoo.com
e507d42b-503a-40fd-8b81-179a23f619a0,Courtney Williams,36.0,Female,UK,2020-09-07,2024-03-15,8084.65,Unknown,
9a133453-4aca-4e96-bd54-c0d78adcc7cf,Erik Phillips,57.0,Unknown,UK,2023-09-05,2024-04-12,3057.56,Mobile,sharon71@gmail.com
560080d6-7eaf-42ef-a19d-8f78f7ea2edf,Henry Cochran,24.0,Unknown,UK,2023-07-11,2024-06-09,8426.79,Mobile,
88529390-9d56-4806-a5f3-119d4029e6e9,Carolyn Lewis,33.0,Male,India,2023-08-09,2023-07-30,4017.87,Desktop,marymurphy@castillo-jones.info
275fe34c-ac5c-43f4-af20-b1e2bdd8a71c,Angela Reed,49.0,Unknown,Germany,2024-01-15,2023-09-04,1216.5,Unknown,djohnson@edwards-stone.com
159bc78c-5f41-42bb-b23c-db0d113b34a1,William Webb,62.0,Male,UK,2020-09-12,2025-01-10,2331.57,mobile,kimberly52@shah.com
b5395b8b-78fc-4f5a-9ced-f9e959f5e955,Daniel Harrison,55.0,Male,India,2023-04-09,2024-11-17,8178.72,mobile,jacksonkenneth@johnson.com
6bf055e5-a1f2-4c5f-9115-97d4e470e0c0,Trevor Brown,46.0,Unknown,Unknown,2023-09-18,2024-06-19,7784.8,desktop,
a89f2659-3eaf-4506-9118-35b1466b6a07,Ryan Bullock,71.0,Unknown,Unknown,2022-07-19,2023-10-15,8547.67,Unknown,
267e53a4-d564-4631-a05b-668222260d3b,Joseph Pacheco,43.0,Female,USA,2021-06-15,2025-03-04,7286.49,desktop,fraymond@wagner.info
cc69e1ab-71ec-476f-976b-6fef5e18fa24,Kimberly Foley,77.0,Unknown,Canada,2020-06-10,2023-08-16,746.2,desktop,nancymoses@hotmail.com
df624821-fea8-4d38-a0dd-e085ba8337ee,Stephen Garcia,21.0,Unknown,Germany,2022-04-14,2024-01-14,2770.71,desktop,carrie38@hall.com
24b06dc0-73d6-4501-8e8d-b73d812a64d6,Jared Douglas,31.0,Unknown,India,2020-07-24,2025-02-15,9440.86,Unknown,crosstony@wolf-perry.com
3dfed048-5925-405c-9bcc-1049aec6df55,Elizabeth Scott,67.0,Male,India,2020-06-20,2023-11-27,300.79,mobile,alicia63@hotmail.com
63704965-05de-4f9c-bae9-e664c3972e40,Cheyenne Brown,72.0,Female,Canada,2023-05-21,2024-04-28,6375.46,Mobile,juan16@frederick.biz
30203180-16e1-4e20-8d44-282994266426,Michael Rodriguez,54.0,Unknown,UK,2022-07-20,2025-05-12,8811.53,mobile,hernandezanita@yahoo.com
60e8f2d5-85e0-4f83-8724-be64be6f16f7,Jean Moore,52.0,Unknown,Canada,2021-01-24,2024-05-15,2854.98,Desktop,rollinskayla@gmail.com
f47835c0-a414-49f9-9a9b-7a8dc01bed79,Jose Sampson,51.0,Female,USA,2020-07-18,2023-06-27,9515.94,Desktop,nicolestephens@yahoo.com
e607f622-00f7-4079-97e0-ec0de3a41129,Annette Griffin,67.0,Female,Unknown,2022-05-18,2024-09-24,4566.47,Unknown,tony86@martin.com
08d45de3-3887-40cc-80cf-0f616fcdddea,Kelly Lopez,31.0,Unknown,UK,2022-05-31,2025-01-03,6417.97,Unknown,ryan89@hotmail.com
2081d840-b99b-45cb-bce2-e5dad0b8e26a,Jessica Jefferson,54.0,Unknown,India,2022-05-29,2025-03-27,6258.56,mobile,
41826e9f-b34c-414e-ba34-563ce4a08918,Michael Owens,22.0,Male,India,2022-12-01,2024-06-20,7915.65,Unknown,emilywalters@hotmail.com
2c600dac-1ab0-480a-b867-44088dc4a033,Mrs. Heather Jackson,78.0,Female,Canada,2023-11-18,2024-02-16,5134.86,Unknown,walter98@rodriguez-obrien.com
16ae087b-d5c7-483d-85fa-8983cbd4bd73,Amber Allen,35.0,Female,USA,2021-07-25,2024-01-22,876.45,Mobile,
7be1ca5d-e2b9-421f-9d47-426583246bc9,Donna Hicks,31.0,Unknown,Unknown,2022-12-18,2025-04-25,5838.6,Desktop,
9f9ecabc-392f-4730-96ef-2af49bf08ac3,Sheila Poole,71.0,Unknown,Unknown,2020-07-31,2025-02-04,4807.96,Mobile,adamjackson@johnson-howe.info
3f20814c-721a-4fa5-9bc3-c5e80d705add,Bryan Daniels,34.0,Female,India,2021-09-02,2023-09-09,2795.33,mobile,drakepaul@yahoo.com
1aca1cf1-ae9d-47e7-bc1d-b357b94bf63b,Jennifer Taylor,48.0,Female,India,2023-05-26,2023-07-18,9556.25,Mobile,robert58@bishop.biz
bdb3141f-4749-449d-a522-bb5b137440f1,Christine Evans,70.0,Unknown,India,2022-11-07,2025-04-21,6240.17,Desktop,amorton@phillips.com
31843946-df61-4efc-81e4-d58906ef0bd4,Jennifer Smith,41.0,Unknown,Canada,2021-09-24,2025-04-17,113.87,Unknown,campbellvanessa@berry-mendoza.info
34fa699d-3c5a-4ea1-b54a-78c82411f503,Julia Hoffman,49.0,Female,India,2021-06-27,2025-02-24,5990.29,Mobile,michelebowman@yahoo.com
0b0d58ff-320c-43bd-bb19-45af0a058187,Sharon Foster,77.0,Unknown,Germany,2023-03-02,2025-02-17,2263.67,mobile,kaisermartin@thomas.com
64076c51-672c-4b44-abd1-d6ed6a4177c6,Teresa Jackson,22.0,Female,India,2022-04-15,2024-02-24,7936.88,desktop,hickstraci@yahoo.com
80c055f1-8c30-4431-963b-bd2a13cc487c,,25.0,Male,UK,2020-07-18,2025-03-27,2131.07,mobile,fischermolly@hotmail.com
3168403c-fa88-4a98-a337-0ef4242eeb9d,Shannon Strickland,44.0,Unknown,Germany,2023-08-05,2024-02-09,3769.5,desktop,ericpratt@moore.com
6677e917-6660-4e1b-a0eb-21a67aaa58cf,Cynthia Bradley,64.0,Unknown,India,2022-03-20,2024-10-28,5188.69,Unknown,campbellmichael@yahoo.com
f3482cba-fd58-496c-a87c-8a75393fbe8c,Robert Munoz,67.0,Female,Canada,2021-12-18,2024-01-26,6184.48,mobile,lisa38@johnson.com
5c6a5ef0-47ab-49cb-a1f9-b77787d0d02e,Mary Richards,31.0,Unknown,UK,2022-02-02,2023-06-26,6710.64,Unknown,singletonantonio@nguyen-gonzalez.com
9f952542-96db-46be-a592-f2eef64bf747,Walter Crawford,49.0,Unknown,Germany,2024-01-30,2025-02-25,1595.69,Unknown,hbrown@johnson.com
79f3b8eb-3890-4b30-85b3-ca1f6d4d290d,Gary Reilly,69.0,Female,India,2021-08-05,2025-04-22,459.59,Mobile,speterson@floyd-griffith.com
a3a0a282-890c-42d9-b7c3-ff3476eec172,Mr. Daniel Ponce PhD,68.0,Unknown,Unknown,2023-06-20,2025-03-15,8117.45,Desktop,jeremygarner@gmail.com
5922fd19-de49-4fc8-8336-15afdd18ac41,Samantha Morris,26.0,Male,India,2020-09-10,2023-06-26,7694.4,Unknown,lopezdylan@smith.biz
010d71d4-8100-42c5-9202-7048975b68cb,Wendy Walker,52.0,Unknown,USA,2022-05-08,2024-10-19,5234.24,mobile,davidmartinez@wilson.biz
f866cd76-8ea0-4a9a-9d27-b46d7f8a4a24,,29.0,Male,UK,2021-09-19,2025-03-20,5660.27,Unknown,xlopez@duffy.com
e3c3cd6e-7d1e-4754-91b9-3118f0d21cc7,Bradley Mccall,29.0,Unknown,UK,2024-01-05,,3441.8,Unknown,mariaruiz@gmail.com
ed0303d1-0682-42da-86d3-32f40b4f6394,Peggy Anderson,55.0,Unknown,USA,2021-03-05,2024-02-08,8344.47,mobile,lindsay06@yahoo.com
8379ce06-ad77-4aae-99e0-fa1124e84528,Raymond Richardson,67.0,Male,Unknown,2023-06-19,2024-05-02,7628.05,desktop,rachelrose@parker-white.com
90ca4658-012c-4db8-99d4-022f3d2fe6bb,Miss Patricia Morgan,63.0,Female,Unknown,2024-05-14,2025-02-20,9746.38,Unknown,smithjared@holland-lee.biz
3aa5aba5-7832-4de9-b36d-6109026b2071,Emma Wang,60.0,Male,Germany,2021-01-28,2024-12-04,8445.41,Desktop,oscarcoleman@nixon-davis.com
893199b3-8ee2-408b-98aa-e2426f07230a,Derrick Melton,45.0,Male,Unknown,2021-02-02,2023-11-15,4338.51,Mobile,ifreeman@yahoo.com
d13dd0ba-e673-4c5e-837d-ecbe52fb010b,Scott Curtis,28.0,Unknown,India,2021-12-07,2024-08-21,6811.18,Unknown,monicajones@baker.com
2a3bff80-59b3-4617-b4dc-f46e4cb06fdb,Peter Brewer,18.0,Unknown,India,2022-05-08,2023-07-17,2788.75,Unknown,
a32ac405-1c28-4b39-a3ef-86c191782adb,Joshua Armstrong,39.0,Unknown,India,2022-10-11,2024-10-24,2950.54,desktop,deanna87@perez.com
aacc1e7d-d191-44ff-8eda-38c8f6f64725,Robert Anderson,73.0,Female,UK,2024-02-21,2023-11-08,7581.27,desktop,ritawhitehead@mcdonald.com
2d72a40a-e4ed-4f4a-b7db-cc58a2ef3dd8,Ashley Carson,75.0,Unknown,Canada,2021-12-29,2024-01-23,1721.26,Mobile,melissa72@fisher-anderson.com
617681ff-1a41-4474-9c24-2a0b963c0f8a,Gabriel Garrett,62.0,Female,Unknown,2021-06-09,2023-12-27,3984.49,desktop,
bc1bfd3d-65e3-4ab4-a11c-b13373928ecc,Jacqueline Garcia,18.0,Male,India,2023-05-22,2024-01-23,3209.69,mobile,gsmith@yahoo.com
dbba7c45-b970-4495-a871-b77fc846d9a5,Matthew Mcfarland,34.0,Female,UK,2020-07-08,2024-11-21,5254.73,Unknown,abrown@ramos.com
b3a8db3e-c52a-4257-b287-9a2e9a1c502e,Andrea Thompson,64.0,Male,Canada,2022-10-20,2023-07-16,6168.03,desktop,herreramichelle@hotmail.com
dc886e4c-a2d5-4695-84ef-08fc2afe66ae,Brett Parrish,73.0,Unknown,UK,2022-09-02,2024-05-03,3860.1,Unknown,amy55@gmail.com
3b5e7933-5924-44b9-b200-2e6c41ed5107,Jay Brock PhD,32.0,Female,UK,2023-03-10,2023-11-10,6675.41,Mobile,theresa23@gmail.com
e0247d65-eef2-4c24-8dc8-dd47543c6b5f,Alexander Miller,64.0,Unknown,Unknown,2020-12-28,2023-07-13,562.55,Mobile,zmoore@holmes-williams.org
a3de4605-d2e5-4373-813e-87ebf442af80,Joshua Marshall,49.0,Female,UK,2022-05-22,2023-06-13,7625.17,Unknown,millernichole@richardson-whitaker.com
24a3b125-0168-4e29-acd6-d05613a4079c,David Little,75.0,Female,Unknown,2022-05-10,2024-05-30,9346.2,mobile,ybest@perez.com
0212b5b8-6351-4e56-a2e2-7b6e9e6b68f6,Laurie Pham,44.0,Female,Canada,2021-10-24,2023-07-10,5733.89,Mobile,nicholas20@gmail.com
f47c6807-855d-49c0-88f7-92fa825d200d,Jeremy Clark,62.0,Unknown,UK,2021-03-13,2024-03-26,4701.62,desktop,jennifer72@yahoo.com
900757fc-2a86-41d5-8b0b-fafc0be44183,Katherine Norris,69.0,Unknown,Unknown,2021-08-15,2024-11-06,3670.69,Desktop,fhenry@walker.com
aa520bd7-a80b-4e0d-b341-c0da3a0ea2fe,Olivia Walker,23.0,Unknown,Germany,2022-01-15,2025-02-08,5591.75,mobile,uavery@hotmail.com
fb16ab87-4d80-4886-a33c-4e9b1a5cbe58,Charles Holmes,68.0,Male,Germany,2021-07-27,2024-05-04,933.6,Unknown,bennettjasmine@clay-martin.com
1d277a2f-486d-45fe-9402-f77187891374,Paula Mooney,40.0,Male,Unknown,2021-03-17,2023-11-07,2248.47,Mobile,csandoval@williams.com
1e712311-a2bc-47c6-a48a-55049501e871,Hannah Joyce,37.0,Unknown,USA,2023-06-22,2023-10-19,8559.94,Desktop,justinsawyer@gordon-murray.com
87f3448b-0269-4345-8ae8-5114fc31603b,John Butler,49.0,Male,USA,2023-08-23,2024-11-30,581.97,Desktop,theresa63@gmail.com
5375fc0f-b0a9-44a1-ab1f-36118e26fd4e,Jamie Morris,62.0,Male,Unknown,2021-05-19,2024-10-23,1392.27,desktop,martinadam@kennedy-allen.com
605706af-79f6-46e3-b585-673d71cdea0a,Christopher Watson,74.0,Unknown,India,2021-09-30,2024-01-20,138.36,Desktop,greenejulie@gmail.com
bb6cbaba-2aa3-47af-b346-7f6a1108af6a,Diane Powers,35.0,Female,Germany,2020-07-11,2025-02-17,9852.18,Unknown,jesse98@cunningham.com
36f1c0c1-50c4-491e-8f5c-ea07d9fc9ba4,Erica Davis,43.0,Unknown,Unknown,2020-11-14,2024-07-27,9450.18,desktop,abailey@gmail.com
0176cfcf-68d6-46ad-84cf-e6a2e9b57058,Victoria Arroyo,75.0,Unknown,India,2021-05-25,2024-06-29,6242.2,Unknown,williamsalexis@hotmail.com
94c5e75e-d200-4734-80dd-f9be109b144e,Erin Parker,49.0,Unknown,Unknown,,2023-07-25,806.45,Desktop,tylermelanie@yahoo.com
42c2f03d-aba4-4d34-8b1b-a70761832732,Nicholas Black,22.0,Male,USA,2022-08-20,2024-02-19,3018.83,Unknown,fmartin@yahoo.com
8711ee54-3954-4f69-b9f1-e2231655cee1,Pamela Taylor,46.0,Unknown,India,2021-03-12,2024-02-18,6234.73,Unknown,nicholasjackson@ross.com
e19f46f5-b7c4-45d0-92f2-7000b5bb1c72,Katrina Robinson,39.0,Male,Germany,2021-03-30,,7289.7,mobile,juliesmith@hotmail.com
77746509-b337-4c3f-a387-24538ef56ae6,Caroline Taylor,80.0,Unknown,USA,2021-12-05,2025-02-03,5549.74,desktop,bsmith@mitchell-lopez.com
7032551d-ba3c-44c7-a4df-80be248c83f8,Austin Wright,24.0,Female,UK,2022-09-24,2023-06-20,457.28,Mobile,stephenadkins@french-mcgrath.org
3125d6dd-a207-4006-98dd-d8de01c945cf,Molly Gilbert,33.0,Unknown,Germany,2023-01-21,2025-04-05,9691.98,desktop,whenry@yahoo.com
644e47b7-9e5f-4d73-a81c-dbabf389c6ec,Courtney Johnson,61.0,Male,Germany,2022-12-17,2024-11-05,3356.52,Desktop,richardlarsen@hotmail.com
dd78b544-9c8a-42aa-af73-f4d193ac3bc4,Christopher Perkins,49.0,Female,India,2023-05-03,2025-01-24,7175.47,Mobile,
b54e15f3-e31d-482e-8415-a5329e5fae2e,Judith Martinez,30.0,Unknown,Unknown,2023-05-07,2024-12-25,8087.88,Desktop,tammylawrence@gonzalez.biz
9292a37b-f0ed-473e-ba63-6a7df60888f2,Justin Barron,57.0,Unknown,India,2024-03-08,2024-09-25,4517.39,Unknown,lisamiller@yahoo.com
5e1edbef-8bcc-4106-a8cc-545e0ca91f1b,Sheryl Pennington,18.0,Female,Unknown,2021-01-13,2024-09-14,2812.07,Unknown,matthewfields@lopez.biz
02b137b2-ab51-4780-8b58-b657cf1273e2,Shannon Weber,51.0,Female,Unknown,2022-01-15,2024-01-05,5647.31,mobile,bball@chandler-robinson.info
f41d61a2-a8f7-4f75-9014-bf63aa11ca92,Christopher Mccoy,18.0,Unknown,Canada,2022-09-02,2023-08-07,8986.96,desktop,adamsrichard@hotmail.com
4d03a0c7-3d58-4dc9-b086-577fc18ba9ae,Jorge Martin,47.0,Male,India,2021-08-07,2024-07-14,6262.52,Unknown,ftaylor@mason.info
6acb73c9-b5bb-4c22-8861-1c9dfe25ff6d,Kristen Phillips,37.0,Unknown,Unknown,2021-12-05,2024-01-10,6364.78,Mobile,lawrencemathis@robles.com
f177987c-6bfc-4925-a05c-431257a7b34c,Sarah Simpson,39.0,Male,Germany,2024-04-11,2024-07-16,4179.43,Unknown,lgray@schneider-barron.info
cb9b2121-0ef3-41a1-bfbd-0cd2547da960,James Thompson,41.0,Female,Germany,2020-08-02,2024-10-06,4297.93,mobile,hudsonlarry@hotmail.com
095f47eb-f8f2-4bd7-b7fa-2483180c0263,Charles Gallagher,77.0,Unknown,Unknown,2022-11-06,2024-03-08,273.83,mobile,xoconnor@joseph.biz
3fc8e681-290a-41a3-b905-c92a91ca4e72,Martin Brown,59.0,Female,Canada,2023-09-14,,1213.25,desktop,brian53@edwards.info
2666d838-7380-4e51-8aad-d8ec994ae59f,James Sanford,46.0,Unknown,Unknown,2021-12-27,2024-07-02,8573.69,Unknown,dparker@cox-smith.com
7ea60b51-b70f-4d70-99f9-989c2116e7f4,Emily Henderson,76.0,Unknown,USA,2021-05-10,2024-08-17,1632.4,desktop,zpittman@yahoo.com
8a77febd-5ab7-4d3e-a542-e6f9b58158b0,Dawn Anderson,64.0,Unknown,Germany,2021-07-17,2024-10-03,4594.69,Unknown,vyates@yahoo.com
fe608e49-7648-4623-9189-f784d788e084,Lisa Stuart,63.0,Unknown,India,2022-04-24,2024-12-01,383.34,Mobile,jeremy80@yahoo.com
e006b204-069a-429d-80cb-91828321aa0c,Katherine Mckay,31.0,Female,India,2024-01-06,2024-06-17,4848.05,Unknown,saranguyen@thomas.com
776a512a-904b-4c47-bfd4-7c86b44eb6b2,Brian Miller,29.0,Unknown,Canada,2022-04-14,2024-08-09,9759.08,Mobile,munozross@gmail.com
ed2e1b5f-957c-4da0-b572-191847a8c433,Trevor Hamilton MD,67.0,Female,Canada,2020-11-15,2024-11-23,9382.78,Desktop,eross@gmail.com
153891f0-fab1-4439-babc-9c15c25ea749,Joshua Vasquez,49.0,Female,USA,2024-02-24,2024-12-21,9355.11,Unknown,kelli02@walker-gonzalez.com
7fa5cc8f-0eac-40ba-8a73-b8f07c77dd0a,Melinda Davis,56.0,Male,Germany,2024-03-17,2024-10-15,2443.84,Mobile,xbarker@robles.com
e4446f9c-3cef-4269-971d-56421c19652c,Danielle Levine,36.0,Unknown,India,2022-03-14,2023-05-29,3387.07,mobile,erivas@hotmail.com
ce8b0b75-dad6-43a1-8772-e9fd75637558,Jessica Castillo,48.0,Unknown,UK,2023-11-28,2023-06-30,3262.47,mobile,james73@willis.com
200bf827-c54c-49b1-b627-aa539d02d5f8,,22.0,Unknown,Canada,2021-08-14,2024-06-06,924.06,Unknown,kelsey31@hernandez-ruiz.com
661bddbd-1ec8-4696-85a5-1db39523df0b,Philip Larson,69.0,Female,UK,2022-10-26,2025-03-22,88.23,Mobile,wyattlarry@yahoo.com
07ab4adf-fcc0-4cd7-ba7d-282d791fe5a1,Robert Norris,65.0,Unknown,India,2021-01-01,2024-04-13,310.06,Unknown,paul31@hotmail.com
4caf548e-9101-4cd4-895d-8e1d37048617,Mark Gomez,29.0,Male,Unknown,2021-06-28,2024-12-13,5640.99,Unknown,evanskaren@yahoo.com
0f7e9d82-74f8-4eed-9e60-f29f79ee9c87,Shelly Hayes,74.0,Male,Unknown,2023-10-23,2024-03-17,3910.03,mobile,zavalashawna@richard.info
4fca4d63-71ec-47cd-8100-53b8f8328e71,Elizabeth Morales,40.0,Unknown,India,2022-07-09,2024-09-02,4097.0,Unknown,martinezmichael@hotmail.com
13c96ed8-750d-4772-b5b1-78a526e0c1c5,Richard Ryan,34.0,Female,Germany,2022-03-02,2023-06-13,2411.32,Unknown,gracescott@mcgee.biz
aa55e14c-090f-4d93-be51-bbcb8a423aca,,49.0,Unknown,India,2021-10-23,2024-02-25,5067.19,Desktop,ginaharvey@jordan.info
b280b351-4e89-4cfc-8c70-19b528b02717,Paula Kelly,49.0,Male,Canada,2020-08-11,2025-01-30,7487.66,Mobile,
34fa5b83-5953-457e-b848-4d95a402429d,Samantha Haynes,33.0,Male,USA,2023-08-29,2025-02-04,7543.8,mobile,whitejeremy@williams.com
692dbbdb-b749-4ef4-8962-09f04a3f4f2e,Katherine Hughes,50.0,Male,USA,,2024-02-14,8861.02,Unknown,ashleycohen@yahoo.com
381307d0-9f2a-4412-96f0-c191f3364659,Kevin Todd,44.0,Male,Unknown,2022-09-30,2024-02-13,5767.27,Mobile,nicoleharmon@blevins.org
bf0353eb-b8ca-4297-ac00-d904665713d8,William Clark,49.0,Unknown,Germany,2021-09-18,2023-12-25,4413.95,desktop,ohunt@keith.biz
67d9c5da-8fd7-4de4-bca0-bee98c727f91,,49.0,Male,Unknown,2022-03-11,2024-11-09,3046.85,mobile,wesley43@gmail.com
f0365bbf-7ee7-4914-a74e-4a2de439c1bd,Michael Reyes,27.0,Female,Unknown,2022-06-16,2024-07-30,6482.52,Mobile,cbruce@yahoo.com
fd1b0640-d5ee-4587-8a68-ab259ff4a12a,Garrett Thompson,23.0,Unknown,India,2024-02-25,2024-05-20,471.1,desktop,hdavis@gmail.com
b9cbf278-7b64-452f-a867-e9e3837b4ec7,Tamara Nichols,30.0,Female,India,2021-03-17,2025-01-31,2850.92,Desktop,dennislarson@hotmail.com
a8dfd26a-cd85-43c5-8b55-da7116651657,Angela Newman,49.0,Female,Unknown,2023-08-23,2024-07-25,4175.36,Unknown,laurasingleton@brown.info
5f605729-4b30-4580-9268-7521e923f732,Michael Davis,47.0,Male,Unknown,2022-02-27,2024-09-01,8986.68,Desktop,jodyadams@moore.net
924cf7b3-27b4-49b4-85c2-507bca3b73c6,Christopher Hensley,48.0,Female,Germany,2024-01-18,2024-09-03,1374.66,Unknown,ccampbell@hicks.com
861658ad-f51d-4ea9-8c3f-5b0bb344420e,Heather Jennings,70.0,Male,India,2020-08-07,2023-12-27,5280.8,Unknown,zrobinson@frazier.com
31fe3c28-1e92-46ac-9713-5ce617fc75e2,Christine Garcia,45.0,Female,India,2024-02-10,2024-03-19,7412.08,mobile,steven79@gmail.com
2618edd8-63c8-42f1-9384-3b3ca6fbaa0f,Susan Thompson,49.0,Female,India,2023-07-11,2025-02-13,4117.04,Unknown,urocha@johnson.com
c3c11b51-5b91-4ef0-8e23-fc31d5a6a7af,Renee Powers,46.0,Male,India,2022-02-10,2025-03-09,7623.9,Unknown,matthewpatterson@hotmail.com
7616ccc3-fac1-4141-b2e3-5db3e6c54399,Jennifer Wilson,22.0,Male,India,2024-04-24,2024-03-31,2479.69,Desktop,bryan93@yahoo.com
6cbb964a-add0-42bc-8043-93ca4705b35e,Karen Chang,27.0,Male,Germany,2021-05-30,2023-08-04,4347.91,Unknown,qromero@knight-hill.biz
86836b57-7d5c-4f28-b97e-9e3aadb56f07,,49.0,Male,Canada,2024-04-08,2024-03-26,2614.83,mobile,clopez@gmail.com
3bed9d99-8a3f-4046-9710-8445a012bc21,Juan Jordan,28.0,Unknown,India,2023-03-03,2024-09-06,5684.97,Desktop,brian95@turner-reese.com
e5c758ae-603c-4a50-84da-e591096a3e26,Diana Sanford,18.0,Unknown,UK,2020-12-14,,8264.17,Mobile,eclark@hotmail.com
16dfbe64-a1f8-4f6a-af05-6e8dca409ac0,Evelyn Russell,34.0,Male,UK,2023-07-02,2023-11-23,302.83,Mobile,chaveznatasha@norris.com
67759919-d355-4f60-9dbf-8d29932f7242,Tiffany Alvarez,55.0,Male,Germany,2021-11-19,2024-12-19,1285.31,mobile,christopher55@gmail.com
fe286949-3778-4e50-9184-1bc23430ed6c,George Hughes,59.0,Unknown,UK,2023-12-24,2023-06-09,473.77,Mobile,christopherjohnson@moore.org
564520ed-bffd-412f-824f-2a77a3ca5863,Alex Martin,19.0,Male,Germany,2020-08-10,2024-05-24,9804.83,mobile,aharmon@gonzalez.net
27c7738c-13a9-4c25-9e4e-2da90f239bce,Jonathan Henry,18.0,Male,India,2021-04-13,2024-09-10,5825.15,Desktop,james10@bryant.info
b8a3b279-67bb-43ab-a7a2-2d5785d5e61b,Lynn Burns,59.0,Male,India,2021-03-13,2023-07-12,6118.55,desktop,theresa46@cook.com
08d32526-64b2-41da-b7ef-b006430c969a,Paul Garza,59.0,Male,Canada,2021-11-20,2024-02-13,270.31,Unknown,garciabrenda@hotmail.com
9691abaa-c8ed-4aa6-af14-e26a229dadaa,Donna Perez,22.0,Female,India,2022-11-15,2025-03-17,7773.34,Mobile,
64dd69ef-5dd0-48d6-adf3-099d63d84f4d,Richard Cannon Jr.,76.0,Male,UK,2023-03-15,2023-10-29,9567.69,Unknown,lewisstephanie@gmail.com
c186cc8f-66fa-4cfc-9ce2-6ff48e3b8d3b,Dr. Sheri Hendricks,33.0,Male,USA,2023-04-21,2023-07-08,6190.39,Desktop,ghull@yahoo.com
cfb2e2fc-2c40-405a-84b9-1d9ae91b4e00,Ryan Fletcher,37.0,Unknown,Canada,2022-01-08,2024-01-13,1220.59,Desktop,laura41@yahoo.com
b44e6be2-19c3-4088-a86c-77dcf9bf4e4f,Daniel Davis,28.0,Unknown,India,2023-04-10,2025-05-09,9169.61,mobile,andersonmaureen@hotmail.com
dc4ac655-8bd7-47ae-95cd-a04cd44d2203,David Miller,74.0,Male,USA,2024-01-19,2024-02-26,72.01,mobile,michael35@hardy.org
8eeccb22-dc6e-4509-90ef-b3713916984b,Paige Jenkins,25.0,Female,Germany,2021-10-01,2024-05-24,3251.72,Desktop,jwolfe@yahoo.com
9a95fbad-6ee6-425c-8947-66c255db895a,Mackenzie Osborne,25.0,Unknown,Canada,2023-09-19,2024-06-10,2829.36,desktop,hunterrichard@morales.org
fc8667e2-676f-4bb6-bde7-3c48e936c43b,William Padilla,52.0,Female,UK,2022-03-23,2023-08-28,8892.44,Unknown,coxshirley@webb.com
f6a4e57a-4be0-46c2-b161-23d06347b3e7,James Ballard,55.0,Male,Germany,2020-06-06,2023-07-30,7734.15,Unknown,ihernandez@thompson-jimenez.org
cc57b597-33e5-471b-9543-2e06dc4e5bbd,Paul Lewis,31.0,Unknown,Germany,2020-11-08,2023-09-06,3881.79,Unknown,tyleryoung@hall.com
401b1bc6-d535-448c-9c59-885c24de21d5,Alexis Parker,49.0,Unknown,India,2020-07-30,2023-05-22,4027.43,Desktop,
94cb2293-b712-47be-b370-7acc6318dbc0,Olivia Davidson,31.0,Male,India,2022-12-27,2025-02-08,2260.82,Unknown,zmurray@gibson.org
c0f3c169-9f82-4831-801a-78aa6c756aae,Thomas Morgan,47.0,Unknown,Germany,2023-07-07,2024-08-23,3382.05,Unknown,stevenvalencia@johnson-faulkner.com
f48b31c2-a898-480d-987f-937a089ae776,Michelle Dean,39.0,Unknown,India,2022-12-20,,3271.18,mobile,jennifer43@hotmail.com
eec80e46-a1c5-4afe-a583-281f759ddcfc,Lori Roberts,49.0,Male,Unknown,2020-12-20,2023-09-07,9000.18,Unknown,dawsonisaac@green.biz
a146a830-e291-47a3-a40b-ba9f2c8677d2,Christopher Smith,23.0,Male,Unknown,2021-02-07,2023-12-08,5141.13,Unknown,kellison@cobb.com
0563aea6-2e63-4f93-9e09-6779d8819a42,Virginia Warner,44.0,Unknown,India,2023-10-24,2024-02-11,5837.33,Unknown,kevingregory@hotmail.com
f2197338-1b0a-4a01-8441-217957cec610,Stephen Brooks,18.0,Female,India,2020-11-11,2023-06-29,3560.26,Desktop,kathleen11@yahoo.com
02c07146-5eaa-4e55-9332-928b477fd194,Amanda Cannon,34.0,Unknown,USA,2020-10-08,2023-12-12,7050.67,Unknown,julia80@hotmail.com
f7253d7d-fc9f-4392-a998-c6139a12babd,Dwayne Frazier,63.0,Female,USA,2020-05-18,2025-03-04,9887.9,Desktop,patrickmills@hotmail.com
6c73f89e-18bc-4ee5-af29-642d50a97d01,Dr. Gary Manning,34.0,Unknown,Unknown,2021-06-14,2023-07-27,4710.69,Mobile,tiffanypacheco@taylor-graham.com
e15a8e9a-2d57-440e-817b-25cb5947b9bc,Anna Serrano,50.0,Female,UK,2023-08-31,2024-05-23,3041.06,Unknown,blackwellcrystal@chen.com
5d3a56f5-5474-4ca9-a87e-85b27062ab69,Bradley Simpson,38.0,Female,USA,2020-09-01,2023-09-21,4337.4,mobile,heather96@shaw.biz
cc9a5986-380b-47b1-a1e3-eb3eb6ba4fc2,William Smith,30.0,Unknown,Unknown,2024-04-10,2024-05-06,827.4,Unknown,butlerryan@gmail.com
